blade station,type,x1,x2,x3,pitch axis,twist,k2,k3,airfoil,chord,airfoil upper,chord upper,gap-to-chord ratio,gap fraction,stagger-to-chord ratio,root buildup height,spar cap base,spar cap height,shear web 1 base biax,shear web 1 base foam,shear web 1 x2,shear web 2 base biax,shear web 2 base foam,shear web 2 x2,shear web 3 base biax,shear web 3 base foam,shear web 3 x2,TE reinf base,TE reinf height uniax,TE reinf height foam,LE panel height,aft panel height,internal surface height triax,internal surface height resin,external surface height triax,external surface height gelcoat,root buildup height upper,spar cap base upper,spar cap height upper,shear web 1 base biax upper,shear web 1 base foam upper,shear web 1 x2 upper,shear web 2 base biax upper,shear web 2 base foam upper,shear web 2 x2 upper,shear web 3 base biax upper,shear web 3 base foam upper,shear web 3 x2 upper,TE reinf base upper,TE reinf height uniax upper,TE reinf height foam upper,LE panel height upper,aft panel height upper,internal surface height triax upper,internal surface height resin upper,external surface height triax upper,external surface height gelcoat upper,comment
1,monoplane,0,0,0,0.5,13.308,0,0,Cylinder,5.694,,,,,,0.16,,,,,,,,,,,,,,,,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
2,monoplane,0.5,0,0,0.5,13.308,0,0,Cylinder,5.694,,,,,,0.14,1.5,0.013,,,,,,,,,,1,0.001,,,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
3,monoplane,0.7,0,0,0.5,13.308,0,0,SNL-100m-0pt007,5.694,,,,,,0.12,1.5,0.013,,,,,,,,,,1,0.002,,,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
4,monoplane,0.9,0,0,0.5,13.308,0,0,SNL-100m-0pt009,5.694,,,,,,0.1,1.5,0.013,,,,,,,,,,1,0.003,,,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
5,monoplane,1.1,0,0,0.5,13.308,0,0,SNL-100m-0pt011,5.694,,,,,,0.08,1.5,0.013,,,,,,,,,,1,0.005,,,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
6,monoplane,1.3,0,0,0.5,13.308,0,0,SNL-100m-Ellipse97,5.694,,,,,,0.07,1.5,0.013,,,,,,,,,,1,0.007,,0.001,0.001,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
7,biplane,2.4,0,0,0.499,13.308,0,0,SNL-100m-Transition47,5.792,SNL-100m-Transition47,5.792,0.6,1,0.5,0.063,1.5,0.013,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.008,,0.0035,0.0035,0.005,0.005,0.005,0.0006,0.063,1.5,0.013,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.008,,0.0035,0.0035,0.005,0.005,0.005,0.0006,"main shear webs begin, biplane spar root"
8,biplane,2.6,0,0,0.498,13.308,0,0,SNL-100m-Transition47,5.811,SNL-100m-Transition47,5.811,0.75,1,0.5,0.055,1.5,0.013,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.009,,0.013,0.013,0.005,0.005,0.005,0.0006,0.055,1.5,0.013,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.009,,0.013,0.013,0.005,0.005,0.005,0.0006,
9,biplane,4.7,0,0,0.483,13.308,0,0,SNL-100m-Transition43pt5,6.058,SNL-100m-Transition43pt5,6.058,1.2,1,0.5,0.04,1.5,0.02,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.013,,0.03,0.1,0.005,0.005,0.005,0.0006,0.04,1.5,0.02,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.013,,0.03,0.1,0.005,0.005,0.005,0.0006,
10,biplane,6.8,0,0,0.468,13.308,0,0,DU99-W-405_38,6.304,DU99-W-405_38,6.304,1.513,1,0.5,0.025,1.5,0.03,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.018,,0.05,0.1,0.005,0.005,0.005,0.0006,0.025,1.5,0.03,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.018,,0.05,0.1,0.005,0.005,0.005,0.0006,
11,biplane,8.9,0,0,0.453,13.308,0,0,DU99-W-350_34,6.551,DU99-W-350_34,6.551,1.456,1,0.5,0.015,1.5,0.051,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.025,0.06,0.06,0.1,0.005,0.005,0.005,0.0006,0.015,1.5,0.051,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.025,0.06,0.06,0.1,0.005,0.005,0.005,0.0006,transition
12,biplane,11.4,0,0,0.435,13.308,0,0,DU97-W-300,6.835,DU97-W-300,6.835,1.395,1,0.5,0.005,1.5,0.068,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.033,0.06,0.06,0.1,0.005,0.005,0.005,0.0006,0.005,1.5,0.068,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.033,0.06,0.06,0.1,0.005,0.005,0.005,0.0006,
13,biplane,14.6,0,0,0.41,13.308,0,0,DU91-W2-250_26,7.215,DU91-W2-250_26,7.215,1.322,1,0.5,,1.5,0.094,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.66955,1,0.04,0.06,0.06,0.1,0.005,0.005,0.005,0.0006,,1.5,0.094,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.66955,1,0.04,0.06,0.06,0.1,0.005,0.005,0.005,0.0006,"third shear web begins, placed at 78% chord (from LE)"
14,biplane,16.3,0,0,0.4,13.177,0,0,DU93-W-210_23,7.404,DU93-W-210_23,7.404,1.288,1,0.5,,1.5,0.111,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.593621096,1,0.05,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,,1.5,0.111,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.593621096,1,0.05,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,
15,biplane,17.9,0,0,0.39,13.046,0,0,DU93-W-210,7.552,DU93-W-210,7.552,1.236,1,0.5,,1.5,0.119,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.541725658,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,,1.5,0.119,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.541725658,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,
16,biplane,19.5,0,0,0.38,12.915,0,0,DU93-W-210,7.628,DU93-W-210,7.628,1.25,1,0.5,,1.5,0.136,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.520150219,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,,1.5,0.136,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.520150219,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,maximum chord
17,biplane,22.2,0,0,0.378,12.133,0,0,NACA_64-618_19,7.585,NACA_64-618_19,7.585,1.257,1,0.5,,1.5,0.136,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.436546667,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,,1.5,0.136,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.436546667,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,
18,biplane,24.9,0,0,0.377,11.35,0,0,NACA_64-618,7.488,NACA_64-618,7.488,1.274,1,0.5,,1.5,0.136,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.365587114,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,,1.5,0.136,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.365587114,1,0.06,0.06,0.06,0.06,0.005,0.005,0.005,0.0006,
19,biplane,27.6,0,0,0.375,10.568,0,0,NACA_64-618,7.347,NACA_64-618,7.347,1.298,1,0.5,,1.5,0.128,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.318324561,1,0.03,0.04,0.06,0.06,0.005,0.005,0.005,0.0006,,1.5,0.128,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.318324561,1,0.03,0.04,0.06,0.06,0.005,0.005,0.005,0.0006,
20,biplane,35.8,0,0,0.375,9.166,0,0,NACA_64-618,6.923,NACA_64-618,6.923,0.68,1,0.5,,1.5,0.119,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.127720439,1,0.03,0.02,0.06,0.06,0.005,0.005,0.005,0.0006,,1.5,0.119,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,2.127720439,1,0.03,0.02,0.06,0.06,0.005,0.005,0.005,0.0006,
21,monoplane,43.9,0,0,0.375,7.688,0,0,DU91-W2-250_26,6.429,,,,,,,1.5,0.111,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,1.967629781,1,0.015,0.01,0.06,0.06,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,stations 21-34 are identical to the Sandia blade
22,monoplane,52,0,0,0.375,6.18,0,0,DU93-W-210_23,5.915,,,,,,,1.5,0.102,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,1.815039123,1,0.008,0.01,0.06,0.06,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
23,monoplane,60.2,0,0,0.375,4.743,0,0,DU93-W-210,5.417,,,,,,,1.5,0.085,0.003,0.08,-0.75,0.003,0.08,0.75,0.003,0.08,1.652185,1,0.004,0.01,0.06,0.06,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,"third shear web ends, placed at 68% chord (from LE)"
24,monoplane,66.7,0,0,0.375,3.633,0,0,NACA_64-618_19,5.019,,,,,,,1.5,0.068,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.004,0.01,0.06,0.06,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
25,monoplane,68.3,0,0,0.375,3.383,0,0,NACA_64-618_18pt5,4.92,,,,,,,1.5,0.064,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.004,0.01,0.055,0.055,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
26,monoplane,73.2,0,0,0.375,2.735,0,0,NACA_64-618,4.621,,,,,,,1.5,0.047,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.004,0.01,0.045,0.045,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
27,monoplane,76.4,0,0,0.375,2.348,0,0,NACA_64-618,4.422,,,,,,,1.5,0.034,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.004,0.01,0.03,0.03,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
28,monoplane,84.6,0,0,0.375,1.38,0,0,NACA_64-618,3.925,,,,,,,1.5,0.017,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.004,0.01,0.015,0.015,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
29,monoplane,89.4,0,0,0.375,0.799,0,0,NACA_64-618,3.619,,,,,,,1.5,0.009,0.003,0.08,-0.75,0.003,0.08,0.75,,,,1,0.004,0.01,0.01,0.01,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
30,monoplane,94.3,0,0,0.375,0.28,0,0,NACA_64-618,2.824,,,,,,,1.5,0.005,0.003,0.08,-0.75,0.003,0.08,0.75,,,,NaN,0.004,0.01,0.005,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,"main shear webs end, TE reinf base begins to taper, biplane spar tip"
31,monoplane,95.7,0,0,0.375,0.21,0,0,NACA_64-618,2.375,,,,,,,1.5,0.005,,,,,,,,,,NaN,0.004,0.01,0.005,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,fix NaNs later
32,monoplane,97.2,0,0,0.375,0.14,0,0,NACA_64-618,1.836,,,,,,,NaN,0.005,,,,,,,,,,NaN,0.004,0.01,0.005,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,fix NaNs later
33,monoplane,98.6,0,0,0.375,0.07,0,0,NACA_64-618,1.208,,,,,,,NaN,0.005,,,,,,,,,,NaN,0.004,0.01,0.005,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,fix NaNs later
34,monoplane,100,0,0,0.375,0,0,0,NACA_64-618,0.1,,,,,,,,,,,,,,,,,,,,,,,0.005,0.005,0.005,0.0006,,,,,,,,,,,,,,,,,,,,,,
